日付時刻,MACアドレス,ユーザーネーム,赤色情報,黄色情報,緑色情報,青色情報,白色情報
2017/04/28 18:08:10,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:08:56,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:09:05,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,0,9,0
2017/04/28 18:09:05,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:09:24,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:12:13,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:14:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:14:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:15:17,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:15:26,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 18:15:26,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:15:54,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:18:34,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:21:00,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:21:02,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:21:38,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:21:48,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:22:16,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:24:07,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 18:24:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:26:09,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 18:26:15,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 18:26:50,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:26:55,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:27:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:27:36,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:27:49,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 18:28:22,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:28:33,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 18:28:33,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:28:50,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:30:24,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:33:44,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:33:54,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:34:22,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:35:45,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:39:01,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:39:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 18:39:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:39:40,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:48:19,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:48:57,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 18:51:46,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 18:52:20,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 18:52:28,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 18:53:00,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:01:30,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:02:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:04:58,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:05:32,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 19:05:41,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 19:06:14,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:14:43,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:15:21,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:18:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:18:46,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 19:18:46,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 19:18:54,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 19:19:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:27:57,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:28:34,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:31:25,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:31:59,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 19:32:08,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 19:32:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:41:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:41:48,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:44:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:45:14,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 19:45:22,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 19:45:55,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:54:25,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:55:02,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 19:57:53,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 19:58:27,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 19:58:36,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 19:58:36,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 19:59:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:07:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:08:17,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:11:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:11:41,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 20:11:46,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 20:11:50,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 20:11:52,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,2,9,0
2017/04/28 20:11:53,58C232FFFE57673C,ﾐﾆFA-ﾀﾚﾊﾟﾝIN,0,0,1,9,0
2017/04/28 20:12:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:20:54,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:21:32,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:24:22,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:24:56,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 20:25:05,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 20:25:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:34:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:34:50,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:37:46,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:38:21,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 20:38:21,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 20:38:30,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 20:39:06,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:47:37,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:48:16,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 20:51:11,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 20:51:45,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 20:51:54,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 20:52:30,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:01:00,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:01:39,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:04:34,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:05:08,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 21:05:18,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 21:05:52,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:14:26,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:15:05,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:18:00,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:18:34,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 21:18:43,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 21:19:21,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:27:50,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:28:29,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:31:23,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:31:57,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 21:32:07,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,0,9,0
2017/04/28 21:32:07,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 21:32:46,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:41:14,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:41:53,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:44:48,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:45:22,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 21:45:31,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 21:45:31,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 21:46:10,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:53:59,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 21:54:38,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:55:17,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 21:55:30,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 21:55:36,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 21:57:14,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 21:58:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 21:58:46,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 21:58:56,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 21:59:32,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:07:36,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:08:03,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:08:42,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:09:25,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:09:32,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:11:06,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:11:36,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:12:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 22:12:18,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 22:12:18,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 22:12:22,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:14:23,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:14:24,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:14:29,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:15:01,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:16:06,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:16:35,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,0
2017/04/28 22:16:35,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:16:37,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:16:38,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:18:11,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:18:38,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:18:43,58C232FFFE576746,ﾐﾆFA-MARS,0,0,1,9,0
2017/04/28 22:19:16,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:20:21,58C232FFFE576746,ﾐﾆFA-MARS,0,0,0,9,1
2017/04/28 22:21:24,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:34:06,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:34:46,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 22:34:56,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 22:35:15,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:44:54,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:45:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:45:44,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:46:27,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 22:46:36,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 22:46:59,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:56:33,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:57:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 22:57:23,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 22:58:06,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,0
2017/04/28 22:58:06,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 22:58:15,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 22:58:36,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:08:13,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:08:48,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:09:04,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:09:38,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 23:09:46,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 23:10:20,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:19:44,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:20:19,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:20:35,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:21:09,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,0,9,0
2017/04/28 23:21:51,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:21:54,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 23:22:03,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 23:32:07,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:32:41,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:32:57,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:33:32,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 23:33:39,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 23:34:13,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:43:38,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:44:12,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:44:28,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:45:02,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 23:45:10,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 23:45:45,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:55:08,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:55:42,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
2017/04/28 23:55:58,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,0
2017/04/28 23:56:41,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,1,0,9,1
2017/04/28 23:56:49,58C232FFFE576721,ﾐﾆFA-ﾀﾚﾊﾟﾝ,0,0,1,9,0
2017/04/28 23:57:14,58C232FFFE576722,ﾐﾆFA-ﾀﾚﾊﾟﾝOUT,0,0,1,9,1
